# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_no_transform_model
# start_datetime = 2024-03-06 11:30:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpXCq6sw/standata-176cf4ed53ada.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-202403061230-1-9826fd.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_no_transform-profile-202403061230-1-76be33.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_no_transform_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,tau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.275895
# Diagonal elements of inverse mass matrix:
# 1.66366, 0.332548
-173.307,0.993237,0.275895,3,7,0,175.071,0.533377,0.624445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.412,0.99652,0.275895,2,7,0,173.476,0.526382,0.580861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.78,0.959891,0.275895,2,7,0,175.464,0.879188,0.775046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.216,0.991471,0.275895,3,15,0,175.188,0.41248,0.454472,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.545,0.999311,0.275895,3,7,0,174.41,0.652859,0.52215,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.793,0.994673,0.275895,3,7,0,174.181,0.385255,0.677551,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.211,0.999226,0.275895,3,15,0,173.909,0.654385,0.70871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.476,0.985109,0.275895,2,3,0,173.493,0.676452,0.827599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.332,0.977965,0.275895,2,3,0,173.813,0.643935,0.799903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.975,0.944392,0.275895,3,7,0,174.671,0.525225,0.965535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.651,1,0.275895,3,7,0,174.028,0.580176,0.496491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.578,0.994258,0.275895,3,7,0,174.115,0.443323,0.780903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.263,0.985125,0.275895,1,3,0,173.942,0.526476,0.720442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.974,0.925522,0.275895,2,3,0,175.199,0.662853,1.08349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.688,1,0.275895,2,3,0,175.121,0.688364,1.03463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.463,1,0.275895,3,7,0,175.401,0.315604,0.522854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.903,0.979636,0.275895,3,15,0,176.334,0.489863,0.324701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.012,0.971823,0.275895,3,7,0,177.659,0.242072,0.581202,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.22,0.995704,0.275895,2,3,0,175.276,0.223423,0.610909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.601,0.997228,0.275895,3,7,0,177.314,0.15424,0.346704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.125,0.991788,0.275895,3,15,0,178.546,0.0927538,0.212093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.663,0.987356,0.275895,3,15,0,178.573,0.139156,0.391073,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.252,1,0.275895,2,3,0,177.439,0.104195,0.392638,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.521,0.99151,0.275895,4,15,0,179.017,0.586523,1.17199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.694,1,0.275895,3,7,0,176.227,0.516623,1.19747,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.093,1,0.275895,1,1,0,175.74,0.545177,1.13019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.466,0.979721,0.275895,3,7,0,176.363,0.809862,0.442982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.935,1,0.275895,3,7,0,174.849,0.660775,0.447508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.427,0.978501,0.275895,3,7,0,175.619,0.285173,0.348544,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.307,0.999698,0.275895,3,7,0,175.59,0.52693,0.768343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.389,0.994773,0.275895,2,3,0,173.465,0.477669,0.723064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.813,0.975704,0.275895,3,7,0,174.183,0.446628,0.519764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.559,0.998634,0.275895,3,7,0,174.223,0.675078,0.525035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.738,0.995098,0.275895,3,7,0,174.04,0.734559,0.840573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.756,0.99934,0.275895,3,7,0,173.812,0.725719,0.854907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.78,1,0.275895,3,7,0,174.167,0.645791,0.471737,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.896,0.993943,0.275895,3,7,0,174.619,0.426691,0.516507,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.348,0.999986,0.275895,3,7,0,174.084,0.692602,0.605177,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.119,0.961028,0.275895,2,7,0,174.777,0.554114,0.417119,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.487,0.98309,0.275895,2,7,0,175.38,0.534694,0.550436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.273,0.992209,0.275895,3,7,0,174.015,0.683396,0.726001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.211,0.999057,0.275895,2,7,0,173.336,0.647968,0.720762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.298,0.992245,0.275895,1,3,0,173.358,0.675104,0.757543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.78,0.962983,0.275895,3,7,0,174.52,0.744636,0.512093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.388,0.981392,0.275895,4,15,0,175.378,0.504402,0.788423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.648,0.987948,0.275895,2,3,0,173.681,0.513257,0.888842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.259,1,0.275895,2,7,0,173.738,0.617312,0.777942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.564,0.98626,0.275895,3,7,0,173.844,0.444157,0.774211,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.244,0.967004,0.275895,3,7,0,174.781,0.502368,1.0067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.96,0.915876,0.275895,3,7,0,176.198,0.803167,0.537729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.671,0.970301,0.275895,1,3,0,175.234,0.849969,0.461455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.721,0.988928,0.275895,3,7,0,175.995,0.839318,0.320098,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.566,0.999282,0.275895,3,15,0,176.194,0.866214,0.362542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.219,0.988041,0.275895,2,7,0,176.743,0.620349,0.400643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.098,0.999994,0.275895,2,3,0,174.276,0.595599,0.417307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.27,0.967758,0.275895,2,5,0,176.508,0.895218,0.820601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.271,1,0.275895,2,7,0,175.702,0.559436,0.623307,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.245,0.997294,0.275895,2,7,0,173.45,0.614521,0.619342,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.79,0.938359,0.275895,2,7,0,175.579,0.474767,0.504048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.1,0.984329,0.275895,3,15,0,175.041,0.817446,0.525451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.68,0.97531,0.275895,2,7,0,176.121,0.377458,0.394827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.876,0.999936,0.275895,3,7,0,175.104,0.428655,0.342374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.836,0.99926,0.275895,3,7,0,175.004,0.429942,0.530067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.459,0.997982,0.275895,3,7,0,173.919,0.682909,0.817038,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.525,0.989894,0.275895,4,15,0,174.395,0.725144,0.565335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.367,0.977184,0.275895,3,7,0,174.591,0.530204,0.596386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.451,0.942161,0.275895,1,3,0,175.384,0.507346,0.821477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.285,0.997575,0.275895,3,7,0,173.583,0.601763,0.793498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.469,0.962759,0.275895,3,7,0,174.184,0.75029,0.699331,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.861,0.970066,0.275895,3,7,0,174.497,0.393861,0.577811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.278,0.991249,0.275895,3,7,0,174.5,0.318176,0.615424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.37,0.98709,0.275895,2,7,0,175.075,0.606255,0.566775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.199,0.972422,0.275895,2,5,0,174.584,0.61072,0.735894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.687,0.92041,0.275895,2,3,0,175.866,0.281469,1.00209,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.727,0.921948,0.275895,2,3,0,177.415,0.420393,1.17347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.636,0.99577,0.275895,3,7,0,177.736,0.219008,0.808537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.124,0.977064,0.275895,4,15,0,176.976,0.893522,0.475085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.899,1,0.275895,3,7,0,175.329,0.894857,0.534878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.19,1,0.275895,3,7,0,175.292,0.837017,0.759387,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.702,0.98162,0.275895,4,15,0,175.25,0.80219,0.402408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.435,0.999121,0.275895,3,7,0,175.005,0.712519,0.774541,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.301,0.938046,0.275895,2,3,0,174.743,0.841181,0.77918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.382,0.842188,0.275895,3,7,0,177.568,0.755382,1.15858,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.2,0.959292,0.275895,3,7,0,178.521,0.802732,0.256313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.114,0.985237,0.275895,3,7,0,177.46,0.895854,0.787106,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.018,0.974179,0.275895,2,3,0,175.967,0.90737,0.686964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.187,0.998552,0.275895,3,7,0,175.284,0.833922,0.768489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.123,1,0.275895,3,7,0,174.219,0.835465,0.740815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.775,0.999652,0.275895,3,7,0,174.151,0.79655,0.731826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.779,0.997837,0.275895,2,3,0,173.894,0.798835,0.725521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.88,0.990882,0.275895,4,15,0,174.59,0.817778,0.694056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.761,0.998673,0.275895,4,15,0,174.033,0.792713,0.586679,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.26,0.9999,0.275895,3,7,0,173.785,0.686875,0.688078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.332,0.954425,0.275895,2,7,0,175.501,0.508797,0.757938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.214,0.995971,0.275895,2,7,0,173.54,0.644358,0.729706,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.401,0.965955,0.275895,3,7,0,174.803,0.301372,0.639329,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.496,0.991212,0.275895,3,7,0,175.875,0.225995,0.429573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.183,0.983559,0.275895,3,7,0,177.162,0.265167,0.85962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.146,0.870725,0.275895,2,3,0,177.848,0.245048,1.13246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.571,1,0.275895,2,3,0,177.509,0.556665,0.884245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.506,0.990455,0.275895,3,7,0,174.346,0.663843,0.845087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.024,0.995152,0.275895,3,15,0,174.267,0.816319,0.54513,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.295,1,0.275895,3,7,0,174.134,0.512635,0.674537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.573,0.98823,0.275895,2,3,0,173.623,0.440661,0.770691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.676,0.996592,0.275895,3,15,0,173.784,0.785191,0.610064,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.914,0.9732,0.275895,2,5,0,175.244,0.904366,0.61715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.467,0.989558,0.275895,4,15,0,175.957,0.204806,0.56807,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.29,0.995175,0.275895,2,3,0,175.704,0.314158,0.665493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.48,0.997963,0.275895,3,7,0,175.269,0.470794,0.382391,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.253,0.999963,0.275895,2,7,0,174.579,0.550829,0.643261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.54,0.986299,0.275895,2,7,0,173.739,0.634214,0.520316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.202,0.984636,0.275895,2,7,0,174.54,0.641177,0.664881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.58,0.951205,0.275895,2,7,0,174.713,0.744542,0.779586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.735,0.998509,0.275895,4,15,0,173.905,0.790194,0.734193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.406,0.905715,0.275895,1,3,0,175.628,0.691379,0.57871,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.327,1,0.275895,3,7,0,173.503,0.637107,0.801179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.739,0.989813,0.275895,3,7,0,173.993,0.398441,0.734978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.576,0.96893,0.275895,2,3,0,174.664,0.345869,0.915769,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.038,0.996951,0.275895,2,3,0,174.694,0.386359,0.849986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.387,0.93552,0.275895,3,11,0,176.203,0.868022,0.685989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.262,0.998267,0.275895,2,3,0,174.661,0.859797,0.632031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.139,0.940884,0.275895,3,7,0,177.502,0.968935,0.692325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.743,1,0.275895,3,7,0,177.908,0.960467,0.509803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.623,0.999768,0.275895,3,7,0,176.961,0.930573,0.71362,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.894,0.976326,0.275895,3,7,0,176.453,0.912377,0.862493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.265,1,0.275895,3,7,0,175.925,0.909353,0.759486,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.705,0.998735,0.275895,3,15,0,176.954,0.401173,0.681214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.433,0.997072,0.275895,3,7,0,174.152,0.692114,0.569582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.187,0.993868,0.275895,3,7,0,173.801,0.602051,0.671446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.647,0.943258,0.275895,2,3,0,174.799,0.794846,0.930841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.088,1,0.275895,3,7,0,174.7,0.751397,0.894063,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.263,0.974148,0.275895,3,7,0,175.157,0.340149,0.536275,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.604,0.991479,0.275895,3,7,0,175.137,0.74752,0.97784,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.758,1,0.275895,3,7,0,175.239,0.391358,0.681052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.649,0.92498,0.275895,3,15,0,176.33,0.891931,0.391504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.023,0.993337,0.275895,4,15,0,177.006,0.382903,0.536107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.635,0.951083,0.275895,3,7,0,176.282,0.217321,0.800873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.419,0.980531,0.275895,3,7,0,178.64,0.91751,0.354394,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.008,0.996181,0.275895,2,3,0,177.144,0.920031,0.303055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.29,0.994788,0.275895,4,15,0,178.146,0.378697,0.906598,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.733,0.998132,0.275895,3,7,0,174.654,0.772364,0.555525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.827,0.845739,0.275895,4,19,0,182.035,0.00491064,0.546585,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.453,0.998743,0.275895,4,27,0,181.878,0.00243156,2.61206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-181.66,0.9995,0.275895,3,15,0,182.136,0.000354128,3.92002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-180.51,0.9935,0.275895,4,31,0,182.183,0.00861495,0.439694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.563,0.986887,0.275895,4,15,0,182.017,0.956277,0.19803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.822,1,0.275895,3,7,0,180.382,0.825567,0.161736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-176.086,0.999142,0.275895,4,15,0,178.081,0.777245,0.253574,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.762,0.988778,0.275895,4,15,0,177.586,0.286309,0.493823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-177.579,0.939678,0.275895,3,15,0,178.494,0.950272,0.327926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-179.061,0.991642,0.275895,2,3,0,179.082,0.965602,0.261226,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-178.42,1,0.275895,2,3,0,179.142,0.960291,0.290221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.032,0.999982,0.275895,3,7,0,178.663,0.47689,0.955906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.436,0.937083,0.275895,2,7,0,175.55,0.701926,0.575944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.898,0.914658,0.275895,3,7,0,177.934,0.464702,0.485607,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.738,0.993247,0.275895,3,7,0,174.749,0.560272,0.481777,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.316,0.998029,0.275895,3,7,0,173.802,0.671382,0.603022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.074,0.972568,0.275895,2,7,0,174.452,0.783153,0.849432,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.529,0.993116,0.275895,2,7,0,174.448,0.558799,0.529406,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.428,0.967056,0.275895,2,7,0,175.685,0.722051,0.601255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.39,0.996112,0.275895,3,7,0,173.722,0.732611,0.681417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.982,0.972377,0.275895,3,7,0,174.149,0.642517,0.437157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.505,0.996414,0.275895,2,7,0,174.16,0.544859,0.540635,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.186,0.995223,0.275895,2,7,0,173.73,0.630678,0.693986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.503,0.952218,0.275895,3,7,0,174.884,0.748585,0.609927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.953,0.958019,0.275895,2,7,0,175.255,0.725715,0.465681,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.154,0.981483,0.275895,4,15,0,175.887,0.885865,0.83026,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.781,1,0.275895,2,3,0,175.268,0.785849,0.766561,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.744,0.98657,0.275895,3,7,0,174.508,0.650002,0.908444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.377,0.953033,0.275895,2,5,0,174.515,0.586287,0.567043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.628,0.993892,0.275895,3,7,0,173.869,0.718156,0.529481,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.035,0.992343,0.275895,3,7,0,174.333,0.83757,0.630055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.11,0.957183,0.275895,2,3,0,175.189,0.883543,0.829412,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.935,0.988329,0.275895,3,7,0,175.991,0.188276,0.417935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.712,0.994908,0.275895,2,7,0,176.66,0.658761,0.486929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-175.416,0.931969,0.275895,2,7,0,177.693,0.237002,0.423335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.096,0.988252,0.275895,4,15,0,177.764,0.628918,0.418591,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.346,0.993162,0.275895,2,7,0,174.392,0.557761,0.587965,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.311,0.998045,0.275895,3,7,0,173.605,0.641461,0.792431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-174.146,0.97045,0.275895,3,7,0,174.812,0.372626,0.855127,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.397,1,0.275895,3,7,0,174.304,0.7346,0.675787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.9,0.983207,0.275895,3,7,0,173.991,0.739866,0.483594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.874,0.996841,0.275895,3,7,0,174.414,0.818744,0.632206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-173.53,0.999877,0.275895,3,7,0,173.945,0.745711,0.590213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
