# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:59:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpgrDZRT/standata-75124c3124f4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061359-2-5736fb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061359-2-70ed32.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.237721
# Diagonal elements of inverse mass matrix:
# 0.256109, 2.06682
-1602.58,0.985631,0.237721,3,15,0,1603.75,0.42657,0.000571167,1.00057,0.628157,0.992753,1582,2480,0.605054,0.731171,1537,1821,-0.0461237,0.0264487,0.998349,0.499864,0.500136,-1731.98
-1602.44,1,0.237721,2,3,0,1602.63,0.436905,0.000594241,1.00059,0.572179,0.999611,1460,2499,0.607521,0.731175,1507,1830,-0.0439259,0.0247345,0.998592,0.499858,0.500142,-1731.97
-1600.23,0.999582,0.237721,4,15,0,1602.57,0.598458,0.0420576,1.04295,0.673694,0.816467,1652,2064,0.645303,0.73942,1614,1855,-0.0155582,0.00624727,0.999935,0.489651,0.510349,-1717.5
-1600.08,0.986827,0.237721,2,3,0,1600.66,0.628704,0.0376944,1.03841,0.729946,0.776148,1814,1938,0.652195,0.738544,1580,1857,-0.0119489,0.00443658,0.999969,0.49069,0.50931,-1718.93
-1600.04,0.997282,0.237721,4,15,0,1601.57,0.615073,0.00338423,1.00339,0.599608,0.998677,1530,2495,0.649097,0.731725,1600,1819,-0.0135033,0.00519779,0.999956,0.499165,0.500835,-1730.96
-1599.9,0.994846,0.237721,3,11,0,1600.99,0.648263,0.00447697,1.00449,0.565651,0.999746,1391,2499,0.656619,0.73194,1666,1818,-0.00992252,0.00349011,0.999981,0.498892,0.501108,-1730.56
-1599.76,0.999536,0.237721,1,3,0,1599.98,0.642891,0.00533199,1.00535,0.700237,0.995903,1745,2481,0.655407,0.732108,1639,1823,-0.0104554,0.0037337,0.999978,0.498681,0.501319,-1730.26
-1600.56,0.997672,0.237721,4,15,0,1600.65,0.426696,0.0338587,1.03444,0.542787,0.984767,1337,2458,0.605084,0.737775,1539,1826,-0.0460967,0.0264275,0.998352,0.49194,0.50806,-1720.6
-1601.33,0.920771,0.237721,4,15,0,1603.94,0.51149,0.00103929,1.00104,0.599886,0.631427,1533,1602,0.625156,0.731263,1581,1822,-0.0291293,0.0142299,0.999603,0.499748,0.500252,-1731.81
-1601.32,1,0.237721,4,15,0,1601.47,0.534234,0.000930479,1.00093,0.605971,0.895591,1529,2226,0.63047,0.731242,1539,1779,-0.0251421,0.0117104,0.999743,0.499773,0.500227,-1731.84
-1600.86,0.99952,0.237721,3,7,0,1601.67,0.553297,0.00142136,1.00142,0.542397,0.899859,1313,2253,0.6349,0.731338,1594,1852,-0.0220311,0.00984135,0.999825,0.499653,0.500347,-1731.67
-1600.27,0.996477,0.237721,3,15,0,1601.15,0.649219,0.00278058,1.00278,0.61673,0.761354,1574,1896,0.656834,0.731606,1609,1875,-0.00982963,0.00344805,0.999982,0.499312,0.500688,-1731.17
-1599.35,0.997643,0.237721,3,11,0,1600.39,0.613261,0.0108572,1.01092,0.724868,0.521421,1799,1306,0.648684,0.733199,1604,1845,-0.0137189,0.00530562,0.999954,0.497323,0.502677,-1728.3
-1600.18,0.98842,0.237721,3,7,0,1600.96,0.44164,0.0269813,1.02735,0.622482,0.642725,1561,1622,0.60865,0.736402,1534,1851,-0.0429273,0.0239689,0.998692,0.493553,0.506447,-1722.89
-1599.64,0.999138,0.237721,3,15,0,1600.58,0.666277,0.00773456,1.00776,0.681234,0.94712,1727,2348,0.660669,0.732582,1651,1813,-0.00826416,0.00275794,0.999989,0.498082,0.501918,-1729.39
-1600.58,0.991031,0.237721,4,15,0,1601.25,0.414356,0.00685253,1.00688,0.660891,0.9975,1659,2486,0.602132,0.732408,1524,1810,-0.0487445,0.0285469,0.998017,0.498374,0.501626,-1729.8
-1599.57,0.998265,0.237721,4,15,0,1601.28,0.649821,0.0077053,1.00774,0.682038,0.6985,1768,1767,0.65697,0.732577,1630,1821,-0.00977138,0.00342174,0.999982,0.498093,0.501907,-1729.41
-1599.44,0.999235,0.237721,3,7,0,1599.74,0.658509,0.0155008,1.01562,0.633798,0.998686,1628,2492,0.658925,0.734119,1647,1808,-0.00895528,0.00305815,0.999986,0.49616,0.50384,-1726.62
-1600.91,0.98254,0.237721,3,7,0,1601.07,0.790476,0.0159331,1.01606,0.690186,0.995664,1755,2487,0.687933,0.734205,1664,1823,-0.00152344,0.000319198,1,0.496023,0.503977,-1726.35
-1599.61,0.995636,0.237721,4,15,0,1601.81,0.493541,0.0148568,1.01497,0.586998,0.999817,1465,2499,0.62094,0.733991,1519,1851,-0.0324714,0.0164454,0.999451,0.496409,0.503591,-1726.98
-1599.43,0.999216,0.237721,3,15,0,1599.81,0.552699,0.00997235,1.01002,0.652605,0.999905,1637,2499,0.634762,0.733025,1586,1816,-0.0221252,0.00989664,0.999823,0.497563,0.502437,-1728.65
-1599.29,0.978959,0.237721,3,11,0,1601.49,0.600915,0.0156496,1.01577,0.563316,0.713235,1423,1752,0.645866,0.734148,1635,1812,-0.0152432,0.00608334,0.999938,0.496148,0.503852,-1726.62
-1599.33,0.958025,0.237721,3,7,0,1601.98,0.613759,0.0183203,1.01849,0.718435,0.999924,1833,2498,0.648798,0.734678,1649,1855,-0.0136594,0.00527581,0.999955,0.495483,0.504517,-1725.67
-1599.5,0.997841,0.237721,3,7,0,1599.51,0.643657,0.00854156,1.00858,0.64237,0.659997,1610,1661,0.65558,0.732742,1647,1794,-0.0103783,0.00369824,0.999979,0.497887,0.502113,-1729.11
-1599.58,0.998261,0.237721,3,15,0,1599.96,0.537718,0.00798919,1.00802,0.585867,0.997242,1486,2485,0.631282,0.732633,1597,1804,-0.0245573,0.0113524,0.99976,0.498052,0.501948,-1729.35
-1599.45,0.99802,0.237721,3,15,0,1600.08,0.65858,0.0161107,1.01624,0.69693,0.515458,1718,1294,0.658941,0.73424,1639,1840,-0.00894879,0.0030553,0.999986,0.496009,0.503991,-1726.41
-1599.63,0.992978,0.237721,4,15,0,1600.01,0.53587,0.0073915,1.00742,0.521632,0.993337,1274,2486,0.630851,0.732515,1595,1820,-0.0248666,0.0115413,0.999751,0.498199,0.501801,-1729.56
-1599.6,0.999719,0.237721,4,15,0,1599.84,0.659372,0.0233897,1.02367,0.690152,0.997449,1730,2493,0.659119,0.735686,1637,1831,-0.00887669,0.00302365,0.999986,0.494205,0.505795,-1723.84
-1599.82,0.996888,0.237721,3,15,0,1600.45,0.464825,0.013438,1.01353,0.729683,0.997479,1843,2491,0.614158,0.73371,1543,1813,-0.0381309,0.0204067,0.999101,0.496772,0.503228,-1727.49
-1600.23,0.996651,0.237721,3,7,0,1600.29,0.432609,0.0255895,1.02592,0.564768,0.996695,1377,2495,0.606496,0.736124,1514,1841,-0.0448368,0.02544,0.998495,0.493899,0.506101,-1723.37
-1600.83,0.961413,0.237721,3,15,0,1601.72,0.4484,0.00304839,1.00305,0.54818,0.999313,1385,2498,0.610259,0.731658,1526,1825,-0.0415115,0.0228977,0.998825,0.49927,0.50073,-1731.11
-1601.24,0.99444,0.237721,1,3,0,1601.56,0.42511,0.00245723,1.00246,0.730731,0.986691,1812,2472,0.604705,0.731542,1506,1823,-0.0464356,0.0266954,0.998312,0.499415,0.500585,-1731.32
-1600.27,0.999549,0.237721,3,7,0,1601.67,0.462428,0.00541727,1.00543,0.636682,0.870124,1554,2166,0.61359,0.732125,1532,1826,-0.0386184,0.0207602,0.999064,0.498699,0.501301,-1730.28
-1599.59,1,0.237721,3,7,0,1600.41,0.56513,0.00675519,1.00678,0.510549,0.997525,1295,2492,0.637639,0.732389,1604,1824,-0.0202109,0.00878908,0.999863,0.498346,0.501654,-1729.78
-1599.41,1,0.237721,3,7,0,1599.61,0.589305,0.00896627,1.00901,0.588594,0.991064,1461,2480,0.643206,0.732826,1576,1840,-0.0167655,0.00688551,0.99992,0.497796,0.502204,-1728.98
-1599.46,0.999645,0.237721,3,7,0,1599.47,0.599151,0.00808843,1.00812,0.693025,0.616031,1722,1497,0.645462,0.732652,1593,1842,-0.0154689,0.00620067,0.999936,0.498009,0.501991,-1729.29
-1599.62,0.998187,0.237721,3,15,0,1599.8,0.520046,0.00864313,1.00868,0.661343,0.898989,1633,2234,0.627159,0.732762,1556,1812,-0.0275956,0.0132446,0.999662,0.4979,0.5021,-1729.13
-1601.15,0.987499,0.237721,4,15,0,1601.37,0.679382,0.00118975,1.00119,0.628073,0.826375,1595,2064,0.663601,0.731293,1665,1833,-0.00717904,0.00230173,0.999992,0.499705,0.500295,-1731.74
-1601.59,0.986881,0.237721,3,11,0,1603.93,0.823479,0.00967752,1.00972,0.611575,0.989198,1508,2473,0.694974,0.732966,1758,1829,-0.00079954,0.000141136,1,0.497583,0.502417,-1728.61
-1601.01,0.998476,0.237721,2,7,0,1602.47,0.795248,0.00956634,1.00961,0.556891,0.94767,1390,2355,0.688957,0.732944,1727,1791,-0.0013977,0.000286182,1,0.497612,0.502388,-1728.66
-1600.81,0.988194,0.237721,3,11,0,1603.14,0.551829,0.00149837,1.0015,0.718087,0.917813,1797,2277,0.63456,0.731353,1589,1815,-0.0222629,0.00997758,0.999819,0.499634,0.500366,-1731.64
-1599.87,0.99936,0.237721,3,11,0,1601.12,0.643016,0.0323768,1.03291,0.677548,0.995426,1725,2496,0.655435,0.737479,1657,1836,-0.0104428,0.0037279,0.999978,0.491991,0.508009,-1720.73
-1601.1,0.837974,0.237721,3,7,0,1604.78,0.787761,0.00575484,1.00577,0.534519,0.996826,1384,2492,0.68735,0.732192,1691,1825,-0.00159844,0.000339251,1,0.498564,0.501436,-1730.06
-1601.87,0.997283,0.237721,3,7,0,1602.01,0.829387,0.00658722,1.00661,0.641844,0.892858,1606,2242,0.696225,0.732356,1765,1811,-0.00070275,0.000119898,1,0.498354,0.501646,-1729.74
-1603.98,0.997546,0.237721,4,15,0,1604.18,0.903959,0.00950519,1.00955,0.697543,0.989475,1720,2475,0.711762,0.732932,1775,1818,-7.69085e-05,7.38637e-06,1,0.497624,0.502376,-1728.62
-1604.14,0.995482,0.237721,3,7,0,1604.49,0.900194,0.00462632,1.00464,0.556236,0.999589,1427,2496,0.710989,0.731969,1753,1851,-8.93234e-05,8.91502e-06,1,0.498844,0.501156,-1730.44
-1600.11,0.995823,0.237721,3,15,0,1605.56,0.640683,0.0373548,1.03806,0.70979,0.99962,1778,2498,0.654908,0.738476,1611,1838,-0.0106796,0.00383734,0.999977,0.490762,0.509238,-1719.02
-1600.71,0.96667,0.237721,2,3,0,1600.83,0.630161,0.0484702,1.04966,0.645238,0.99912,1615,2497,0.652526,0.74071,1600,1847,-0.0117897,0.0043603,0.99997,0.488028,0.511972,-1715.25
-1599.95,1,0.237721,2,3,0,1600.93,0.658265,0.0324518,1.03298,0.726133,0.997908,1819,2495,0.658871,0.737494,1666,1840,-0.00897753,0.00306793,0.999986,0.491961,0.508039,-1720.68
-1599.51,0.993734,0.237721,2,3,0,1600.16,0.620957,0.0252321,1.02555,0.705008,0.847561,1727,2154,0.650436,0.736053,1628,1827,-0.0128179,0.00485853,0.999962,0.493773,0.506227,-1723.25
-1599.58,0.935153,0.237721,3,7,0,1602.32,0.504227,0.0118889,1.01196,0.585456,0.892948,1440,2232,0.623452,0.733404,1562,1813,-0.030462,0.0151022,0.999547,0.49712,0.50288,-1728.01
-1599.38,0.996283,0.237721,3,15,0,1600.37,0.54338,0.0134469,1.01354,0.574254,0.861833,1450,2159,0.632598,0.733712,1596,1820,-0.0236224,0.0107865,0.999786,0.496718,0.503282,-1727.44
-1600.41,0.985089,0.237721,3,7,0,1601.08,0.442433,0.0337572,1.03433,0.694035,0.999728,1745,2497,0.608839,0.737755,1515,1862,-0.0427604,0.0238418,0.998709,0.491933,0.508067,-1720.6
-1600.12,0.99075,0.237721,3,15,0,1601.31,0.521532,0.0382663,1.03901,0.60996,0.594405,1509,1513,0.627506,0.738659,1619,1838,-0.0273334,0.0130782,0.999672,0.490699,0.509301,-1718.94
-1599.74,0.999107,0.237721,3,7,0,1600.35,0.486771,0.0232236,1.0235,0.556166,0.998949,1403,2497,0.619346,0.735653,1561,1828,-0.0337731,0.0173333,0.999381,0.494394,0.505606,-1724.11
-1599.36,0.999897,0.237721,3,7,0,1599.83,0.547379,0.0168564,1.017,0.566819,0.997199,1467,2489,0.633527,0.734388,1588,1800,-0.0229736,0.0103983,0.999802,0.495884,0.504116,-1726.24
-1599.65,0.988965,0.237721,3,15,0,1600.67,0.68217,0.0199742,1.02018,0.6396,0.982845,1618,2459,0.664223,0.735007,1654,1849,-0.006961,0.00221241,0.999993,0.495041,0.504959,-1725.02
-1599.47,0.971436,0.237721,3,15,0,1601.16,0.611066,0.0079866,1.00802,0.549244,0.992438,1355,2475,0.648184,0.732632,1598,1802,-0.0139828,0.00543838,0.999952,0.498031,0.501969,-1729.32
-1599.91,0.991573,0.237721,2,7,0,1600.26,0.640815,0.00425254,1.00426,0.644391,0.987565,1576,2463,0.654938,0.731896,1618,1843,-0.0106661,0.00383109,0.999977,0.498948,0.501052,-1730.65
-1599.39,0.998754,0.237721,3,11,0,1600.03,0.543529,0.0183607,1.01853,0.653138,0.980348,1639,2455,0.632633,0.734686,1616,1820,-0.0235981,0.0107719,0.999786,0.495519,0.504481,-1725.72
-1599.53,0.996064,0.237721,3,7,0,1599.62,0.562615,0.0263797,1.02673,0.705538,0.999919,1754,2499,0.637057,0.736282,1583,1814,-0.0205904,0.00900594,0.999856,0.493542,0.506458,-1722.93
-1600.06,0.981736,0.237721,3,15,0,1600.43,0.615275,0.0381598,1.0389,0.645425,0.983786,1592,2450,0.649143,0.738637,1678,1862,-0.0134794,0.00518586,0.999956,0.49059,0.50941,-1718.79
-1599.44,0.993511,0.237721,2,3,0,1600.21,0.592749,0.0239533,1.02424,0.553534,0.632475,1357,1569,0.643996,0.735798,1602,1813,-0.0163049,0.00664018,0.999926,0.49411,0.50589,-1723.73
-1599.42,0.999396,0.237721,3,15,0,1599.74,0.652842,0.0162002,1.01633,0.610419,0.999874,1499,2499,0.657651,0.734258,1640,1852,-0.00948236,0.00329188,0.999983,0.495989,0.504011,-1726.38
-1599.61,0.986834,0.237721,2,7,0,1600.32,0.566106,0.00654163,1.00656,0.503286,0.999954,1290,2498,0.637864,0.732347,1573,1821,-0.0200647,0.00870593,0.999866,0.498398,0.501602,-1729.85
-1599.35,0.997878,0.237721,2,7,0,1599.79,0.583881,0.0108496,1.01091,0.656083,0.980137,1673,2449,0.64196,0.733198,1623,1827,-0.0175064,0.00728474,0.999909,0.497335,0.502665,-1728.32
-1600.51,0.977394,0.237721,3,7,0,1601.55,0.722437,0.03257,1.03311,0.630031,0.998102,1565,2494,0.673143,0.737518,1671,1837,-0.00428792,0.00119017,0.999998,0.491893,0.508107,-1720.53
-1601.41,0.934978,0.237721,2,3,0,1601.79,0.711858,0.0494002,1.05064,0.727609,0.99571,1839,2490,0.670812,0.740898,1668,1852,-0.00490701,0.00141391,0.999997,0.487713,0.512287,-1714.73
-1600.91,1,0.237721,1,1,0,1601.36,0.706456,0.0426588,1.04358,0.516939,0.782492,1278,1971,0.669618,0.739541,1679,1872,-0.00524537,0.00153974,0.999997,0.489393,0.510607,-1717.05
-1599.38,0.994733,0.237721,3,15,0,1601.84,0.544069,0.0137137,1.01381,0.574326,0.996736,1408,2489,0.632759,0.733765,1580,1840,-0.0235098,0.0107188,0.999789,0.496653,0.503347,-1727.34
-1599.68,0.99473,0.237721,3,7,0,1599.78,0.536086,0.00673702,1.00676,0.655712,0.999905,1645,2499,0.630902,0.732386,1612,1826,-0.0248304,0.0115191,0.999752,0.498358,0.501642,-1729.79
-1599.31,0.999909,0.237721,4,15,0,1599.77,0.611017,0.0132827,1.01337,0.562212,0.982346,1390,2455,0.648173,0.733679,1616,1831,-0.0139886,0.00544134,0.999952,0.496726,0.503274,-1727.45
-1600.41,0.968926,0.237721,3,7,0,1602.64,0.41796,0.0268842,1.02725,0.5808,0.524427,1453,1292,0.602995,0.736382,1475,1844,-0.047969,0.0279199,0.998121,0.493614,0.506386,-1722.95
-1599.47,0.995468,0.237721,4,15,0,1601.93,0.657822,0.0110875,1.01115,0.568356,0.984104,1425,2453,0.658771,0.733245,1622,1838,-0.00901818,0.00308583,0.999986,0.497253,0.502747,-1728.19
-1599.52,0.997803,0.237721,3,15,0,1599.77,0.554814,0.0256337,1.02597,0.511303,0.999559,1289,2499,0.635252,0.736133,1584,1824,-0.0217928,0.00970186,0.99983,0.493733,0.506267,-1723.2
-1599.62,0.988758,0.237721,4,15,0,1600.01,0.626376,0.027942,1.02834,0.609403,0.988623,1531,2473,0.651667,0.736593,1652,1851,-0.012206,0.00456044,0.999967,0.4931,0.5069,-1722.3
-1599.71,0.995793,0.237721,3,15,0,1600.08,0.679187,0.00780289,1.00783,0.62884,0.999825,1617,2498,0.663557,0.732596,1679,1840,-0.00719445,0.00230807,0.999992,0.498063,0.501937,-1729.36
-1600.23,0.993182,0.237721,4,15,0,1600.7,0.580061,0.00269421,1.0027,0.538921,0.999764,1329,2497,0.641081,0.731589,1570,1873,-0.0180393,0.00757541,0.999901,0.499339,0.500661,-1731.21
-1601.14,0.988038,0.237721,4,15,0,1603.56,0.610846,0.000960731,1.00096,0.632708,0.997179,1573,2491,0.648134,0.731248,1664,1819,-0.0140093,0.00545178,0.999951,0.499763,0.500237,-1731.83
-1601.06,0.990939,0.237721,3,15,0,1602.66,0.429373,0.0028883,1.00289,0.686699,0.643648,1703,1577,0.605724,0.731627,1524,1837,-0.0455254,0.025978,0.998418,0.499312,0.500688,-1731.17
-1602.33,0.993267,0.237721,4,15,0,1602.81,0.320765,0.00395604,1.00396,0.564677,0.997605,1400,2491,0.579511,0.731837,1469,1811,-0.0683211,0.046406,0.993079,0.499085,0.500915,-1730.82
-1601.88,0.99546,0.237721,3,15,0,1604.62,0.798607,0.00254368,1.00255,0.562391,0.556179,1362,1357,0.689676,0.731559,1740,1860,-0.00131375,0.00026458,1,0.499365,0.500635,-1731.24
-1600.2,0.999986,0.237721,4,15,0,1602.14,0.706626,0.0297394,1.03019,0.625534,0.989112,1573,2464,0.669655,0.736952,1653,1827,-0.00523451,0.00153567,0.999997,0.492605,0.507395,-1721.54
-1599.84,1,0.237721,4,15,0,1600.83,0.625059,0.0044616,1.00447,0.659151,0.99895,1601,2494,0.651368,0.731937,1593,1816,-0.012353,0.00463164,0.999966,0.498898,0.501102,-1730.57
-1600.02,0.998514,0.237721,2,3,0,1600.05,0.644454,0.0037169,1.00372,0.638034,0.993921,1618,2487,0.65576,0.73179,1647,1859,-0.0102985,0.00366159,0.999979,0.49908,0.50092,-1730.84
-1599.81,0.998519,0.237721,4,15,0,1600.45,0.707144,0.0181512,1.01832,0.686699,0.507269,1707,1271,0.66977,0.734645,1725,1828,-0.00520148,0.00152329,0.999997,0.495486,0.504514,-1725.64
-1601.86,0.980031,0.237721,3,15,0,1602.16,0.833377,0.0170436,1.01719,0.636545,0.737027,1595,1826,0.697068,0.734425,1723,1847,-0.000642366,0.000107033,1,0.495742,0.504258,-1725.91
-1600.12,0.9982,0.237721,3,15,0,1602.58,0.72972,0.0209239,1.02114,0.633295,0.970109,1612,2422,0.674744,0.735195,1674,1837,-0.00389412,0.0010525,0.999998,0.49479,0.50521,-1724.63
-1600.04,0.965119,0.237721,3,7,0,1601.73,0.690221,0.0293954,1.02983,0.576446,0.837959,1465,2101,0.666016,0.736883,1638,1843,-0.00635616,0.001969,0.999994,0.492698,0.507302,-1721.69
-1601.76,0.97908,0.237721,4,15,0,1601.81,0.362314,0.00342229,1.00343,0.531686,0.970709,1326,2422,0.589601,0.731732,1484,1805,-0.0599236,0.0382124,0.995899,0.499199,0.500801,-1730.99
-1601.32,0.997445,0.237721,4,15,0,1602.43,0.797539,0.0246328,1.02494,0.667855,0.856202,1654,2140,0.689448,0.735933,1731,1823,-0.00134005,0.000271308,1,0.49385,0.50615,-1723.22
-1600.81,0.999476,0.237721,4,15,0,1601.66,0.374146,0.0125129,1.01259,0.589514,0.943252,1477,2364,0.59246,0.733527,1511,1854,-0.0574107,0.0359307,0.996499,0.497062,0.502938,-1727.87
-1600.28,0.995753,0.237721,4,15,0,1601.6,0.75229,0.0119124,1.01198,0.71209,0.983722,1765,2456,0.679677,0.733408,1688,1819,-0.00283243,0.000701622,0.999999,0.49703,0.50297,-1727.84
-1601.14,0.994028,0.237721,3,7,0,1601.2,0.794981,0.0068958,1.00692,0.523697,0.999309,1335,2496,0.6889,0.732417,1761,1823,-0.00140453,0.000287954,1,0.498278,0.501722,-1729.64
-1600.6,0.98654,0.237721,4,15,0,1604.08,0.466666,0.00335584,1.00336,0.615273,0.999892,1558,2499,0.614594,0.731719,1559,1799,-0.0377578,0.0201375,0.999128,0.499193,0.500807,-1731
-1600.22,1,0.237721,4,15,0,1601.02,0.591551,0.00269363,1.0027,0.660548,0.999372,1654,2498,0.643721,0.731589,1606,1830,-0.0164643,0.00672482,0.999924,0.499338,0.500662,-1731.21
-1599.42,0.993902,0.237721,3,11,0,1600.82,0.602036,0.0232045,1.02348,0.630008,0.913285,1591,2304,0.646122,0.735649,1617,1847,-0.0151007,0.00600952,0.99994,0.494287,0.505713,-1723.98
-1599.66,0.993875,0.237721,3,15,0,1600.17,0.538883,0.0286413,1.02906,0.700026,0.903203,1751,2253,0.631553,0.736733,1584,1817,-0.0243634,0.0112344,0.999766,0.493016,0.506984,-1722.19
-1599.52,0.999772,0.237721,3,9,0,1599.99,0.660869,0.00971658,1.00976,0.601024,0.99963,1490,2498,0.659456,0.732974,1600,1820,-0.00874146,0.0029645,0.999987,0.497592,0.502408,-1728.68
-1600.02,0.996531,0.237721,4,15,0,1600.26,0.439585,0.0168524,1.017,0.641851,0.999888,1617,2499,0.60816,0.734387,1486,1838,-0.04336,0.0242996,0.998649,0.495975,0.504025,-1726.34
-1601.24,0.954227,0.237721,4,15,0,1602.52,0.749939,0.00220069,1.0022,0.535231,0.982126,1318,2451,0.679165,0.731492,1676,1831,-0.00293231,0.000733256,0.999999,0.499451,0.500549,-1731.37
-1600.29,1,0.237721,4,15,0,1601.28,0.685887,0.00340016,1.00341,0.530583,0.980629,1302,2451,0.665051,0.731728,1697,1811,-0.00667724,0.00209741,0.999994,0.499156,0.500844,-1730.94
-1600.32,0.996959,0.237721,3,15,0,1600.77,0.599074,0.00239388,1.0024,0.667849,0.993606,1700,2487,0.645444,0.73153,1618,1804,-0.0154788,0.00620584,0.999936,0.499411,0.500589,-1731.32
-1599.94,0.996816,0.237721,3,11,0,1600.59,0.541072,0.00445608,1.00447,0.683941,0.999086,1678,2498,0.632062,0.731936,1597,1852,-0.0240012,0.0110148,0.999776,0.498913,0.501087,-1730.6
-1599.45,0.998972,0.237721,3,15,0,1600.07,0.635497,0.00906985,1.00911,0.720355,0.509527,1775,1267,0.653735,0.732846,1629,1845,-0.011218,0.004089,0.999974,0.497758,0.502242,-1728.93
-1599.51,0.97682,0.237721,2,7,0,1601.94,0.665815,0.0179179,1.01808,0.572707,0.945988,1426,2375,0.660565,0.734598,1657,1828,-0.00830427,0.00277516,0.999988,0.495558,0.504442,-1725.76
-1600.22,0.903978,0.237721,3,15,0,1606.48,0.586275,0.0420303,1.04293,0.568718,0.998994,1441,2496,0.64251,0.739414,1607,1807,-0.0171771,0.00710659,0.999914,0.489675,0.510325,-1717.54
-1599.44,1,0.237721,3,7,0,1600.29,0.537786,0.011157,1.01122,0.666002,0.999554,1642,2499,0.631297,0.733259,1549,1837,-0.0245461,0.0113456,0.99976,0.49728,0.50272,-1728.24
-1600.24,0.988811,0.237721,3,7,0,1600.51,0.634028,0.0403838,1.04121,0.616225,0.937796,1540,2352,0.653402,0.739083,1618,1832,-0.0113736,0.00416243,0.999973,0.49002,0.50998,-1718
-1600.14,0.933944,0.237721,3,11,0,1601.52,0.554472,0.00323187,1.00324,0.63222,0.998359,1593,2497,0.635173,0.731695,1566,1824,-0.0218463,0.00973314,0.999829,0.49921,0.50079,-1731.03
-1600.27,0.999231,0.237721,3,7,0,1600.36,0.526028,0.0031437,1.00315,0.666493,0.99971,1668,2498,0.628556,0.731677,1556,1823,-0.0265472,0.0125826,0.999699,0.499235,0.500765,-1731.06
-1599.9,0.99383,0.237721,3,11,0,1601.52,0.453336,0.015044,1.01516,0.663689,0.88841,1695,2238,0.611432,0.734028,1565,1863,-0.0404863,0.0221324,0.998915,0.496395,0.503605,-1726.95
-1599.36,0.999949,0.237721,3,7,0,1599.92,0.557899,0.0190743,1.01926,0.6834,0.999376,1679,2498,0.635966,0.734828,1610,1842,-0.0213128,0.00942241,0.999841,0.495334,0.504666,-1725.46
-1600.32,0.956977,0.237721,3,7,0,1601.99,0.475357,0.0373159,1.03802,0.594883,0.999809,1502,2499,0.616651,0.738468,1540,1855,-0.0360145,0.0188948,0.999247,0.491015,0.508985,-1719.35
-1600.53,0.9977,0.237721,4,15,0,1601.28,0.39409,0.0131545,1.01324,0.627852,0.987473,1534,2469,0.597267,0.733654,1470,1815,-0.0531203,0.0321861,0.997342,0.496895,0.503105,-1727.64
-1600.06,0.995421,0.237721,3,15,0,1601.23,0.529496,0.0374336,1.03814,0.695561,0.997514,1760,2495,0.629366,0.738492,1615,1876,-0.0259487,0.0122089,0.999718,0.490888,0.509112,-1719.21
-1599.76,0.914578,0.237721,2,7,0,1602.12,0.497607,0.00832914,1.00836,0.562239,0.983173,1378,2453,0.621897,0.7327,1533,1842,-0.0317002,0.0159259,0.999489,0.497985,0.502015,-1729.25
-1599.59,0.989658,0.237721,3,7,0,1600.67,0.512456,0.0227833,1.02304,0.527331,0.999847,1329,2499,0.625382,0.735565,1575,1864,-0.0289542,0.0141164,0.999611,0.494472,0.505528,-1724.23
-1599.3,0.999333,0.237721,3,15,0,1599.93,0.599693,0.0164864,1.01662,0.726906,0.999844,1766,2499,0.645586,0.734314,1590,1788,-0.0153993,0.00616447,0.999937,0.495942,0.504058,-1726.33
-1601.75,0.973741,0.237721,3,15,0,1601.87,0.802182,0.00326785,1.00327,0.558679,0.872208,1416,2191,0.690441,0.731702,1748,1876,-0.0012284,0.000242999,1,0.499184,0.500816,-1730.97
