# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = NY_REL_runs_model
# start_datetime = 2024-03-06 12:59:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/k4/ms5x119d5cd2s9ldsk71bkf00000gn/T/RtmpgrDZRT/standata-75124c3124f4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-202403061359-1-5736fb.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = /Users/laura/Desktop/advanced_cognitive_modeling_portfolio1/Asignment/portfolio2/simmodels/NY_REL_runs-profile-202403061359-1-70ed32.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=NY_REL_runs_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,log_inv_tau,invTau,alpha_prior,tau_prior,alpha_prior_preds,tau_prior_preds,alpha_post,tau_post,alpha_post_preds,tau_post_preds,pred_error,Values.1,Values.2,prob.1,prob.2,log_lik
# Adaptation terminated
# Step size = 0.335967
# Diagonal elements of inverse mass matrix:
# 0.256348, 1.2261
-1599.56,0.99576,0.335967,3,7,0,1599.69,0.679962,0.0152512,1.01537,0.721896,0.999919,1811,2499,0.66373,0.734069,1684,1838,-0.00713332,0.00228294,0.999992,0.496214,0.503786,-1726.69
-1599.74,0.957652,0.335967,2,7,0,1601.67,0.546254,0.00579051,1.00581,0.569855,0.999243,1428,2496,0.633266,0.732199,1593,1870,-0.023155,0.0105065,0.999798,0.498586,0.501414,-1730.12
-1599.59,0.997306,0.335967,4,15,0,1600.28,0.664531,0.00861082,1.00865,0.617331,0.998412,1529,2497,0.660277,0.732755,1654,1845,-0.00841638,0.00282344,0.999988,0.497865,0.502135,-1729.08
-1599.72,0.966782,0.335967,2,7,0,1602.43,0.479549,0.0190277,1.01921,0.683773,0.999776,1707,2499,0.617641,0.734819,1499,1851,-0.0351847,0.0183119,0.999299,0.495414,0.504586,-1725.56
-1599.36,0.971488,0.335967,2,7,0,1601.72,0.556401,0.0124161,1.01249,0.540683,0.995256,1383,2489,0.635619,0.733508,1586,1825,-0.0215452,0.00955744,0.999836,0.496963,0.503037,-1727.79
-1599.9,0.982109,0.335967,2,5,0,1600.43,0.517124,0.0327594,1.0333,0.546063,0.998915,1393,2498,0.626475,0.737556,1570,1800,-0.0281149,0.013576,0.999643,0.492044,0.507956,-1720.82
-1599.35,0.983669,0.335967,3,7,0,1600.45,0.60771,0.0105994,1.01066,0.698187,0.872677,1780,2175,0.647418,0.733148,1644,1822,-0.0143921,0.0056459,0.999948,0.497388,0.502612,-1728.4
-1599.53,0.997352,0.335967,3,7,0,1599.58,0.671485,0.01763,1.01779,0.577799,0.561798,1471,1362,0.661836,0.734541,1644,1839,-0.00782088,0.00256927,0.99999,0.495627,0.504373,-1725.86
-1599.68,0.977351,0.335967,3,7,0,1600.66,0.588385,0.030961,1.03145,0.690948,0.968616,1756,2423,0.642994,0.737196,1654,1813,-0.0168899,0.00695215,0.999918,0.492392,0.507608,-1721.31
-1601.29,0.956858,0.335967,3,7,0,1601.65,0.749672,0.00207147,1.00207,0.529684,0.994539,1317,2485,0.679107,0.731466,1702,1853,-0.00294381,0.000736919,0.999999,0.499484,0.500516,-1731.42
-1600.86,0.993559,0.335967,3,7,0,1602.15,0.760045,0.00426363,1.00427,0.701332,0.980663,1771,2455,0.681363,0.731898,1732,1802,-0.00251977,0.000604631,1,0.498937,0.501063,-1730.61
-1600.89,0.999508,0.335967,1,1,0,1600.91,0.762204,0.00428223,1.00429,0.56847,0.740457,1406,1830,0.681832,0.731901,1669,1875,-0.0024372,0.000579557,1,0.498932,0.501068,-1730.61
-1599.81,0.998396,0.335967,3,7,0,1601.3,0.467504,0.0130876,1.01317,0.650933,0.999736,1660,2499,0.614793,0.733641,1552,1846,-0.0375883,0.0200156,0.99914,0.496854,0.503146,-1727.61
-1599.42,0.985195,0.335967,2,7,0,1600.83,0.591271,0.0234291,1.02371,0.698857,0.549689,1770,1348,0.643657,0.735694,1627,1848,-0.0165016,0.00674469,0.999923,0.49424,0.50576,-1723.91
-1600.1,0.98475,0.335967,3,15,0,1600.44,0.453027,0.0273911,1.02777,0.70234,0.999936,1749,2499,0.611359,0.736483,1544,1822,-0.0405502,0.0221799,0.998909,0.493438,0.506562,-1722.73
-1599.49,0.994887,0.335967,3,7,0,1600.58,0.667752,0.0138067,1.0139,0.584561,0.987988,1449,2474,0.661,0.733783,1663,1841,-0.008137,0.0027035,0.999989,0.496577,0.503423,-1727.22
-1599.86,0.986037,0.335967,4,15,0,1600.4,0.525155,0.00549422,1.00551,0.603808,0.99829,1542,2490,0.628352,0.73214,1558,1839,-0.0266991,0.0126779,0.999694,0.498664,0.501336,-1730.23
-1600.25,0.998982,0.335967,3,7,0,1600.47,0.586596,0.00262263,1.00263,0.582447,0.999917,1438,2499,0.642584,0.731575,1580,1831,-0.0171332,0.00708292,0.999914,0.499356,0.500644,-1731.24
-1601.39,0.973799,0.335967,2,7,0,1602.2,0.464884,0.00137833,1.00138,0.57144,0.999798,1492,2498,0.614172,0.73133,1552,1837,-0.0381189,0.020398,0.999102,0.499669,0.500331,-1731.69
-1600.83,0.999859,0.335967,3,7,0,1601.61,0.462004,0.00266457,1.00267,0.711658,0.99405,1793,2485,0.613489,0.731583,1567,1798,-0.0387048,0.020823,0.999058,0.49936,0.50064,-1731.24
-1601.14,0.99593,0.335967,3,15,0,1601.62,0.535558,0.0011287,1.00113,0.649317,0.988112,1580,2466,0.630778,0.731281,1580,1834,-0.0249191,0.0115735,0.99975,0.499725,0.500275,-1731.77
-1601.53,0.981988,0.335967,3,15,0,1602.91,0.678195,0.00079422,1.00079,0.612169,0.999904,1564,2499,0.663336,0.731215,1634,1825,-0.00727322,0.00234056,0.999992,0.499803,0.500197,-1731.89
-1601.54,1,0.335967,2,3,0,1601.56,0.676166,0.000769466,1.00077,0.559797,0.605099,1363,1528,0.662882,0.73121,1678,1792,-0.0074361,0.00240807,0.999991,0.499809,0.500191,-1731.9
-1602.27,0.996609,0.335967,3,7,0,1602.77,0.552854,0.000325904,1.00033,0.646861,0.937189,1645,2352,0.634797,0.731123,1571,1848,-0.0221009,0.00988232,0.999823,0.49992,0.50008,-1732.06
-1601.89,0.998584,0.335967,2,3,0,1602.35,0.536181,0.000508533,1.00051,0.677863,0.999757,1720,2497,0.630924,0.731159,1568,1832,-0.0248145,0.0115094,0.999753,0.499876,0.500124,-1731.99
-1602.06,0.997247,0.335967,4,15,0,1602.57,0.691422,0.000494601,1.00049,0.640563,0.999887,1611,2499,0.666283,0.731156,1673,1873,-0.00626908,0.0019345,0.999995,0.499877,0.500123,-1732
-1600.99,0.996107,0.335967,2,5,0,1602.64,0.616982,0.00113902,1.00114,0.59013,0.996849,1482,2491,0.649532,0.731283,1645,1808,-0.0132785,0.00508588,0.999958,0.499719,0.500281,-1731.77
-1602.24,0.99732,0.335967,2,7,0,1602.45,0.597611,0.000308269,1.00031,0.715299,0.998575,1779,2498,0.64511,0.731119,1606,1830,-0.0156676,0.00630448,0.999933,0.499924,0.500076,-1732.06
-1602.67,0.997362,0.335967,3,7,0,1602.86,0.513784,0.000257252,1.00026,0.556418,0.996254,1372,2491,0.625693,0.731109,1560,1817,-0.0287143,0.0139613,0.99962,0.499938,0.500062,-1732.08
-1601.18,0.977992,0.335967,3,11,0,1603.06,0.517425,0.00118446,1.00119,0.728338,0.999579,1827,2498,0.626546,0.731292,1563,1825,-0.0280612,0.0135416,0.999645,0.499712,0.500288,-1731.76
-1605.77,0.973969,0.335967,3,15,0,1606.14,0.400866,0.105154,1.11088,0.711633,0.999882,1767,2499,0.598896,0.752293,1519,1865,-0.051656,0.0309489,0.997587,0.475153,0.524847,-1697.96
-1604.14,1,0.335967,2,3,0,1605.91,0.410095,0.0876549,1.09161,0.701147,0.930146,1775,2338,0.601111,0.748685,1506,1844,-0.0496628,0.0292963,0.997889,0.479233,0.520767,-1703.29
-1601.73,1,0.335967,1,1,0,1603.58,0.409461,0.0537585,1.05523,0.593417,0.95133,1514,2369,0.600959,0.741778,1515,1842,-0.0497998,0.0294087,0.997869,0.487261,0.512739,-1714.07
-1602.41,0.989388,0.335967,3,7,0,1602.58,0.38206,0.0597922,1.06162,0.692154,0.724405,1734,1835,0.59437,0.742999,1469,1847,-0.0557139,0.0344278,0.996857,0.485935,0.514065,-1712.2
-1601.86,0.977364,0.335967,3,7,0,1604.41,0.31708,0.00876089,1.0088,0.536038,0.977918,1314,2435,0.578613,0.732785,1428,1862,-0.0690188,0.0471343,0.992767,0.497977,0.502023,-1729.18
-1600.58,0.998531,0.335967,4,15,0,1602.76,0.762069,0.00716418,1.00719,0.676113,0.994177,1725,2478,0.681803,0.73247,1702,1808,-0.00244229,0.000581095,1,0.498213,0.501787,-1729.55
-1601.36,0.987682,0.335967,3,7,0,1602.39,0.792517,0.00436796,1.00438,0.682679,0.518666,1659,1294,0.688371,0.731918,1682,1799,-0.00146873,0.000304737,1,0.49891,0.50109,-1730.57
-1600.61,0.997996,0.335967,4,15,0,1602.51,0.518804,0.00218459,1.00219,0.533971,0.994936,1314,2481,0.626868,0.731488,1499,1827,-0.0278158,0.0133848,0.999654,0.499469,0.500531,-1731.4
-1599.87,0.994457,0.335967,3,15,0,1601.25,0.481358,0.0266356,1.02699,0.719157,0.939679,1798,2357,0.618068,0.736333,1539,1868,-0.034829,0.0180638,0.99932,0.493578,0.506422,-1722.95
-1599.75,0.998624,0.335967,3,7,0,1600.16,0.490811,0.00927507,1.00932,0.561426,0.9999,1391,2499,0.620298,0.732887,1623,1844,-0.0329937,0.0168,0.999424,0.497759,0.502241,-1728.92
-1599.67,0.99992,0.335967,2,3,0,1599.77,0.502451,0.00942944,1.00947,0.64669,0.99874,1606,2494,0.623035,0.732917,1564,1864,-0.030792,0.0153205,0.999532,0.497716,0.502284,-1728.86
-1599.69,0.996645,0.335967,3,7,0,1600.1,0.528511,0.0286063,1.02902,0.525477,0.999324,1318,2498,0.629136,0.736726,1562,1874,-0.0261181,0.0123144,0.999713,0.493038,0.506962,-1722.21
-1600.23,0.936938,0.335967,3,7,0,1601.65,0.434879,0.00872152,1.00876,0.585905,0.970503,1423,2429,0.607038,0.732777,1525,1795,-0.044355,0.025066,0.998547,0.49792,0.50208,-1729.14
-1600.97,0.988292,0.335967,3,7,0,1602.13,0.736915,0.0376026,1.03832,0.505171,0.999949,1227,2499,0.676321,0.738525,1674,1845,-0.00353021,0.000928746,0.999999,0.490634,0.509366,-1718.74
-1600.72,1,0.335967,3,7,0,1601.21,0.71196,0.0385525,1.03931,0.694523,0.984069,1718,2462,0.670834,0.738716,1668,1811,-0.0049008,0.00141163,0.999997,0.49041,0.50959,-1718.46
-1600.16,1,0.335967,3,7,0,1601.15,0.681673,0.00387503,1.00388,0.557531,0.999728,1377,2498,0.664112,0.731821,1640,1835,-0.00699958,0.00222816,0.999993,0.499038,0.500962,-1730.77
-1599.9,0.99873,0.335967,3,7,0,1600.5,0.605503,0.00401987,1.00403,0.531273,0.992906,1317,2479,0.646914,0.73185,1596,1807,-0.0146654,0.00578544,0.999945,0.49901,0.50099,-1730.74
-1599.42,0.989342,0.335967,2,7,0,1600.93,0.54116,0.0118129,1.01188,0.64811,0.999128,1576,2498,0.632082,0.733388,1574,1822,-0.0239867,0.011006,0.999776,0.497118,0.502882,-1728.01
-1601.38,0.958731,0.335967,3,7,0,1601.58,0.457533,0.00148221,1.00148,0.591908,0.87645,1492,2182,0.612429,0.73135,1521,1897,-0.0396206,0.0214929,0.998986,0.499645,0.500355,-1731.66
-1600.38,0.990492,0.335967,2,7,0,1601.97,0.471095,0.00422429,1.00423,0.53497,0.998752,1316,2496,0.615643,0.73189,1514,1864,-0.0368657,0.0194984,0.99919,0.498984,0.501016,-1730.69
-1599.95,0.995731,0.335967,3,7,0,1601.08,0.451457,0.0201906,1.0204,0.664196,0.952224,1670,2367,0.610986,0.73505,1556,1864,-0.0408756,0.022422,0.998881,0.495164,0.504836,-1725.19
-1599.38,0.998589,0.335967,3,15,0,1600.24,0.591948,0.0220298,1.02227,0.694861,0.941928,1756,2340,0.643812,0.735415,1609,1809,-0.0164114,0.00669671,0.999924,0.494584,0.505416,-1724.4
-1599.65,0.98586,0.335967,3,7,0,1600.04,0.667669,0.00780435,1.00783,0.674016,0.992967,1711,2483,0.660981,0.732596,1622,1799,-0.00814416,0.00270656,0.999989,0.498065,0.501935,-1729.36
-1599.76,0.999683,0.335967,4,15,0,1599.91,0.477176,0.0116375,1.01171,0.591922,0.998799,1493,2495,0.617081,0.733354,1565,1816,-0.0356535,0.0186405,0.99927,0.497197,0.502803,-1728.11
-1600.55,0.990038,0.335967,3,11,0,1600.93,0.742816,0.00483099,1.00484,0.521847,0.505185,1282,1264,0.677611,0.73201,1711,1803,-0.00324981,0.0008358,0.999999,0.498796,0.501204,-1730.41
-1600.14,0.997983,0.335967,4,15,0,1601.21,0.429087,0.0138138,1.01391,0.701774,0.994318,1779,2480,0.605656,0.733785,1511,1846,-0.0455864,0.0260259,0.998411,0.49671,0.50329,-1727.39
-1599.57,0.999548,0.335967,3,15,0,1600.38,0.58769,0.0281787,1.02858,0.633993,0.999642,1567,2497,0.642835,0.73664,1584,1882,-0.0169842,0.00700274,0.999917,0.493076,0.506924,-1722.27
-1599.45,1,0.335967,3,7,0,1599.6,0.566515,0.00870299,1.00874,0.533646,0.947506,1348,2348,0.637959,0.732774,1587,1805,-0.0200036,0.00867124,0.999867,0.497868,0.502132,-1729.09
-1599.33,0.999766,0.335967,4,15,0,1599.51,0.5574,0.0147512,1.01486,0.690066,0.953832,1735,2363,0.635851,0.73397,1568,1843,-0.0213901,0.00946728,0.999839,0.496392,0.503608,-1726.97
-1599.31,1,0.335967,3,7,0,1599.36,0.581984,0.0124278,1.01251,0.61422,0.814046,1530,2051,0.641524,0.73351,1580,1812,-0.0177698,0.00742804,0.999905,0.496949,0.503051,-1727.77
-1599.4,0.983709,0.335967,2,7,0,1600.37,0.638754,0.0107725,1.01083,0.67978,0.999304,1732,2496,0.654472,0.733183,1638,1851,-0.0108779,0.00392959,0.999976,0.497336,0.502664,-1728.32
-1599.55,0.99496,0.335967,2,7,0,1599.75,0.657401,0.00872426,1.00876,0.727875,0.996396,1821,2494,0.658676,0.732778,1651,1845,-0.00905679,0.00310285,0.999985,0.497839,0.502161,-1729.04
-1599.85,0.992728,0.335967,4,15,0,1600.38,0.504671,0.00657614,1.0066,0.631639,0.806294,1627,1994,0.623556,0.732354,1550,1787,-0.0303797,0.015048,0.999551,0.498407,0.501593,-1729.86
-1599.56,0.995308,0.335967,2,7,0,1600.29,0.54766,0.00775095,1.00778,0.650351,0.996517,1619,2493,0.633592,0.732586,1557,1817,-0.0229283,0.0103714,0.999803,0.498107,0.501893,-1729.43
-1599.57,0.998495,0.335967,4,15,0,1599.99,0.591316,0.0279079,1.0283,0.624073,0.993357,1596,2490,0.643667,0.736586,1613,1892,-0.0164957,0.00674155,0.999923,0.493139,0.506861,-1722.36
-1599.3,0.922465,0.335967,2,3,0,1601.14,0.613442,0.0140211,1.01412,0.646363,0.998505,1607,2495,0.648726,0.733826,1603,1794,-0.0136972,0.00529477,0.999954,0.496543,0.503457,-1727.18
-1600.23,0.983456,0.335967,4,15,0,1600.51,0.665942,0.00319474,1.0032,0.538624,0.984903,1322,2456,0.660594,0.731687,1679,1787,-0.00829327,0.00277044,0.999988,0.499208,0.500792,-1731.02
-1600.72,0.990396,0.335967,3,7,0,1601.52,0.780524,0.0149276,1.01504,0.596733,0.827764,1485,2103,0.685793,0.734005,1701,1831,-0.00181107,0.000397486,1,0.496275,0.503725,-1726.73
-1600.45,0.992439,0.335967,4,15,0,1602.42,0.747393,0.0239804,1.02427,0.691432,0.581013,1693,1453,0.67861,0.735804,1711,1838,-0.0030432,0.000768733,0.999999,0.494023,0.505977,-1723.52
-1599.44,1,0.335967,3,7,0,1600.52,0.647149,0.0194333,1.01962,0.665425,0.963703,1660,2411,0.656368,0.734899,1598,1872,-0.0100316,0.00353967,0.999981,0.495191,0.504809,-1725.25
-1599.39,0.990874,0.335967,4,15,0,1599.81,0.568431,0.0216837,1.02192,0.538278,0.922656,1319,2320,0.638401,0.735347,1620,1829,-0.0197187,0.00850999,0.999873,0.494687,0.505313,-1724.55
-1599.33,0.998167,0.335967,1,3,0,1599.44,0.572072,0.0186195,1.01879,0.667219,0.998254,1672,2497,0.639241,0.734738,1664,1812,-0.0191837,0.00820924,0.999882,0.495435,0.504565,-1725.61
-1600.06,0.966962,0.335967,3,11,0,1600.76,0.693599,0.00500725,1.00502,0.681679,0.998248,1697,2497,0.666767,0.732044,1683,1819,-0.00611322,0.0018731,0.999995,0.498756,0.501244,-1730.36
-1599.64,0.999284,0.335967,3,7,0,1600.33,0.538418,0.00713687,1.00716,0.656121,0.970614,1629,2421,0.631444,0.732464,1596,1836,-0.0244408,0.0112814,0.999763,0.49826,0.50174,-1729.65
-1599.6,0.999637,0.335967,4,15,0,1599.84,0.553065,0.0278259,1.02822,0.590097,0.988764,1475,2466,0.634846,0.73657,1606,1847,-0.0220675,0.00986276,0.999824,0.493199,0.506801,-1722.44
-1600.3,0.939972,0.335967,3,11,0,1603.6,0.436159,0.0290475,1.02947,0.566594,0.522185,1423,1313,0.607343,0.736814,1556,1837,-0.0440839,0.0248563,0.998575,0.493069,0.506931,-1722.2
-1601.39,0.9744,0.335967,2,3,0,1601.6,0.341314,0.0260162,1.02636,0.610519,0.977371,1510,2445,0.58451,0.736209,1465,1812,-0.0642728,0.0423356,0.994626,0.493949,0.506051,-1723.35
-1599.71,0.989216,0.335967,2,7,0,1602.1,0.517866,0.00743224,1.00746,0.5361,0.997652,1351,2491,0.626649,0.732523,1576,1862,-0.0279826,0.0134913,0.999648,0.498195,0.501805,-1729.56
-1599.63,0.999435,0.335967,3,15,0,1599.91,0.491062,0.0135954,1.01369,0.638063,0.999315,1617,2497,0.620357,0.733741,1578,1836,-0.0329456,0.0167673,0.999426,0.496715,0.503285,-1727.42
-1599.7,0.988223,0.335967,4,15,0,1600.47,0.693499,0.0105128,1.01057,0.666268,0.993728,1651,2482,0.666745,0.733131,1653,1839,-0.0061203,0.00187588,0.999995,0.497388,0.502612,-1728.38
-1599.33,0.994827,0.335967,3,7,0,1600.16,0.612931,0.018536,1.01871,0.567503,0.660325,1423,1634,0.648609,0.734721,1656,1835,-0.0137583,0.00532539,0.999954,0.49543,0.50457,-1725.6
-1600.63,0.971702,0.335967,3,7,0,1601.04,0.473076,0.0433959,1.04435,0.694609,0.999648,1720,2499,0.616112,0.739689,1571,1824,-0.0364691,0.0192165,0.999217,0.489557,0.510443,-1717.33
-1599.37,0.996432,0.335967,3,7,0,1601,0.636034,0.0119825,1.01205,0.539344,0.932974,1336,2342,0.653856,0.733422,1629,1818,-0.0111615,0.00406242,0.999974,0.497038,0.502962,-1727.89
-1599.41,0.992673,0.335967,3,7,0,1599.81,0.641242,0.0108461,1.01091,0.502984,0.801851,1272,2010,0.655034,0.733197,1622,1881,-0.0106225,0.0038109,0.999977,0.497317,0.502683,-1728.29
-1601.03,0.964763,0.335967,2,5,0,1601.36,0.780628,0.00527736,1.00529,0.715549,0.557957,1783,1401,0.685815,0.732098,1723,1841,-0.00180789,0.0003966,1,0.498683,0.501317,-1730.24
-1600.67,0.999112,0.335967,2,3,0,1601.19,0.760685,0.00579894,1.00582,0.542175,0.523647,1390,1299,0.681502,0.7322,1697,1832,-0.00249508,0.000597111,1,0.498554,0.501446,-1730.05
-1600.9,0.996903,0.335967,4,15,0,1601.86,0.657377,0.00140315,1.0014,0.626436,0.999774,1576,2497,0.658671,0.731335,1606,1835,-0.009059,0.00310382,0.999985,0.499652,0.500348,-1731.67
-1599.37,0.993681,0.335967,3,11,0,1601.1,0.564825,0.0201449,1.02035,0.721264,0.999932,1807,2499,0.637568,0.735041,1612,1862,-0.0202567,0.00881521,0.999862,0.495067,0.504933,-1725.08
-1600.03,0.986546,0.335967,3,7,0,1600.18,0.455401,0.0258327,1.02617,0.606695,0.786791,1538,1915,0.611923,0.736173,1559,1822,-0.0400595,0.0218164,0.99895,0.493808,0.506192,-1723.26
-1599.46,0.993507,0.335967,3,7,0,1600.39,0.551843,0.0231588,1.02343,0.676846,0.998083,1683,2490,0.634563,0.73564,1554,1806,-0.0222605,0.00997619,0.99982,0.49434,0.50566,-1724.05
-1601.21,0.971822,0.335967,3,7,0,1601.36,0.79251,0.00547762,1.00549,0.674763,0.999954,1697,2499,0.68837,0.732137,1705,1810,-0.00146892,0.000304786,1,0.498633,0.501367,-1730.16
-1601,0.999338,0.335967,3,7,0,1601.54,0.764891,0.00384428,1.00385,0.570255,0.999809,1447,2498,0.682415,0.731815,1692,1839,-0.00233709,0.00054947,1,0.499041,0.500959,-1730.76
-1601.13,0.997392,0.335967,3,7,0,1601.72,0.742304,0.00226919,1.00227,0.515819,0.5536,1293,1376,0.677499,0.731505,1684,1826,-0.0032735,0.000843569,0.999999,0.499435,0.500565,-1731.34
-1600.57,0.995473,0.335967,3,15,0,1602.05,0.480029,0.00307428,1.00308,0.515457,0.999604,1294,2497,0.617755,0.731664,1550,1804,-0.0350902,0.0182459,0.999305,0.499259,0.500741,-1731.09
-1599.71,0.97889,0.335967,3,11,0,1602.24,0.700577,0.0130463,1.01313,0.726173,0.705314,1787,1765,0.668316,0.733633,1633,1841,-0.00563117,0.0016861,0.999996,0.496757,0.503243,-1727.47
-1602.12,0.965993,0.335967,3,11,0,1602.13,0.845897,0.0141913,1.01429,0.666009,0.945829,1645,2378,0.699706,0.733859,1779,1840,-0.00047705,7.3515e-05,1,0.496454,0.503546,-1726.94
-1600.87,0.999519,0.335967,2,3,0,1602.28,0.789338,0.0117598,1.01183,0.655646,0.999655,1628,2498,0.687689,0.733378,1713,1810,-0.00155457,0.000327489,1,0.497065,0.502935,-1727.87
-1599.91,0.995153,0.335967,4,15,0,1601.71,0.459915,0.0109357,1.011,0.65061,0.998629,1633,2496,0.612994,0.733215,1551,1840,-0.0391318,0.0211345,0.999025,0.497376,0.502624,-1728.36
-1599.86,0.999832,0.335967,3,7,0,1600,0.475865,0.00909051,1.00913,0.677188,0.995194,1691,2487,0.616771,0.73285,1557,1816,-0.0359136,0.0188236,0.999253,0.497811,0.502189,-1728.99
-1599.31,0.961732,0.335967,2,7,0,1602.69,0.573764,0.0137162,1.01381,0.71694,0.874662,1808,2186,0.639631,0.733765,1619,1838,-0.0189379,0.00807201,0.999886,0.496636,0.503364,-1727.32
-1599.39,0.982559,0.335967,2,7,0,1600.49,0.628824,0.0103287,1.01038,0.656304,0.893205,1655,2237,0.652223,0.733095,1641,1801,-0.0119357,0.00443025,0.999969,0.497449,0.502551,-1728.48
-1599.49,0.99089,0.335967,3,7,0,1599.95,0.658465,0.0191484,1.01933,0.587074,0.997427,1495,2492,0.658915,0.734843,1637,1869,-0.00895933,0.00305993,0.999986,0.495256,0.504744,-1725.33
-1600.21,0.986346,0.335967,3,7,0,1600.33,0.744362,0.0169748,1.01712,0.607763,0.987265,1589,2469,0.677949,0.734411,1723,1817,-0.00317897,0.000812667,0.999999,0.49577,0.50423,-1726.02
-1600.04,0.996089,0.335967,3,7,0,1600.83,0.715659,0.0233607,1.02364,0.530982,0.995767,1347,2489,0.67165,0.73568,1704,1809,-0.00467802,0.00133015,0.999998,0.494187,0.505813,-1723.78
-1600.19,0.9685,0.335967,3,7,0,1601.44,0.735933,0.0207948,1.02101,0.567209,0.999952,1441,2499,0.676106,0.73517,1640,1847,-0.00357842,0.000944942,0.999999,0.49482,0.50518,-1724.66
-1601.76,0.989266,0.335967,4,15,0,1601.99,0.831656,0.0137594,1.01385,0.583878,0.996192,1454,2491,0.696705,0.733774,1752,1815,-0.000667928,0.000112441,1,0.496563,0.503437,-1727.11
-1601.67,0.999923,0.335967,3,7,0,1601.81,0.827333,0.0153586,1.01548,0.603497,0.580836,1508,1444,0.695791,0.734091,1720,1807,-0.000735387,0.000126977,1,0.496163,0.503837,-1726.53
-1603.1,0.96582,0.335967,2,3,0,1603.28,0.85487,0.0316373,1.03214,0.553131,0.983026,1364,2460,0.701588,0.737331,1751,1857,-0.000379256,5.50416e-05,1,0.492094,0.507906,-1720.62
-1599.79,0.928314,0.335967,3,7,0,1604.84,0.651646,0.00535455,1.00537,0.719892,0.993475,1780,2479,0.657381,0.732113,1679,1819,-0.00959611,0.00334284,0.999983,0.498674,0.501326,-1730.25
-1599.75,0.988469,0.335967,2,7,0,1601,0.703402,0.0162117,1.01634,0.684988,0.98651,1744,2462,0.668942,0.73426,1644,1820,-0.00544348,0.00161453,0.999996,0.495969,0.504031,-1726.33
-1601.35,0.978485,0.335967,4,15,0,1601.89,0.335805,0.0169013,1.01704,0.634401,0.950915,1549,2353,0.583171,0.734397,1404,1828,-0.0653817,0.0434262,0.994243,0.496075,0.503925,-1726.41
-1601.57,0.973781,0.335967,4,15,0,1603.73,0.757465,0.00168985,1.00169,0.718863,0.999562,1801,2498,0.680803,0.731391,1723,1814,-0.00262097,0.000635677,0.999999,0.499579,0.500421,-1731.55
-1599.97,1,0.335967,4,15,0,1601.69,0.45663,0.0100752,1.01013,0.58731,0.973214,1492,2428,0.612214,0.733045,1542,1837,-0.0398063,0.0216295,0.998971,0.497584,0.502416,-1728.66
-1599.92,0.987312,0.335967,4,15,0,1601.49,0.647597,0.00433569,1.00435,0.637705,0.990915,1636,2481,0.656469,0.731912,1641,1811,-0.00998767,0.00351969,0.999981,0.498927,0.501073,-1730.61
-1600.64,0.989319,0.335967,3,7,0,1601.03,0.645369,0.0462494,1.04734,0.635933,0.992641,1577,2481,0.655966,0.740263,1639,1822,-0.0102074,0.00361986,0.99998,0.488558,0.511442,-1715.97
-1599.71,1,0.335967,2,3,0,1600.66,0.660512,0.0264689,1.02682,0.722122,0.838932,1765,2066,0.659375,0.736299,1678,1820,-0.00877358,0.00297852,0.999987,0.493441,0.506559,-1722.76
-1599.4,0.999159,0.335967,3,15,0,1599.84,0.599947,0.0223837,1.02264,0.581482,0.98273,1450,2459,0.645644,0.735486,1586,1851,-0.0153668,0.00614754,0.999937,0.494491,0.505509,-1724.27
-1600.56,0.971599,0.335967,3,7,0,1600.87,0.768642,0.0174055,1.01756,0.611496,0.999938,1510,2499,0.683227,0.734497,1724,1787,-0.00220223,0.000509504,1,0.495658,0.504342,-1725.84
-1599.63,0.999477,0.335967,3,15,0,1600.76,0.539236,0.00714738,1.00717,0.509728,0.999919,1282,2499,0.631635,0.732467,1553,1806,-0.0243049,0.0111988,0.999767,0.498257,0.501743,-1729.65
-1599.71,0.998661,0.335967,3,7,0,1599.81,0.505736,0.00842758,1.00846,0.600067,0.982565,1526,2450,0.623806,0.732719,1545,1831,-0.0301828,0.0149183,0.999559,0.497958,0.502042,-1729.21
